video,frame,label,scene_guess,scene_actual,scene_correct,x,y,radius,mean,contrast,fill_ratio,std_ratio,ring_diff,perimeter_ratio,perimeter_std,color_std,inner_mean,ring_mean,eccentricity,dark_ratio_full,edge_density_full,dark_ratio_top,edge_density_top,sat_mean_top,color_std_top,mask_ratio_full,largest_region_ratio
P9_9.mp4,10,1,virtual,virtual,1,1184,486,9,251.5968323,-1.806381749,0.81027668,0.023155394,-5.985714286,0.75,0.034770634,5.825824738,255,249.0142857,1.074457824,0.585307195,0.018238329,0.398745265,0.025206054,45.49518974,65.80820558,1,0.998553723
P9_9.mp4,11,1,virtual,virtual,1,1182,486,8,254.1065979,1.068948681,0.969543147,0.009361423,-1.629251701,0.909090909,0.039094963,2.378798723,254.7959184,253.1666667,1.042501427,0.586341628,0.018569637,0.398599712,0.02580054,45.33684326,65.86950623,1,0.998553723
P9_9.mp4,12,1,virtual,virtual,1,1184,480,9,251.3122559,-2.126750715,0.806324111,0.025649305,-6.221428571,0.833333333,0.034770634,6.445989609,255,248.7785714,1.148495665,0.586992188,0.018096065,0.398656706,0.024923716,45.26391958,65.89635501,1,0.998553723
P9_9.mp4,13,1,virtual,virtual,1,1184,480,9,251.3241119,-2.126581999,0.806324111,0.025664059,-6.2,0.833333333,0.034770634,6.449995041,255,248.8,1.148495665,0.587591628,0.018443287,0.398696163,0.025669893,45.17234235,65.91905563,1,0.998553723
P9_9.mp4,14,1,virtual,virtual,1,1182,478,9,251.33992,-2.088129627,0.81027668,0.025926049,-6.507142857,0.729166667,0.034770634,6.516256809,255,248.4928571,1.094812512,0.588975212,0.018255208,0.398593575,0.0253367,44.96484375,65.97224252,1,0.998553723
P9_9.mp4,15,1,virtual,virtual,1,1186,479,10,250.6782379,-3.100465238,0.76340694,0.025502071,-7.425925926,0.803571429,0.034277385,6.392817974,254.9259259,247.5,1.289443045,0.589914159,0.018520448,0.398565516,0.025914527,44.80683309,66.0311404,1,0.998553723
P9_9.mp4,16,1,virtual,virtual,1,1184,477,13,251.1398926,-2.641168298,0.79584121,0.025162945,-1.535794183,0.875,0.024875054,6.319421768,252.3691275,250.8333333,1.061163638,0.590881559,0.018186728,0.398648815,0.025414738,44.67594346,66.06133077,1,0.998553723
P9_9.mp4,17,1,virtual,virtual,1,1186,477,12,250.4194946,-3.68421216,0.750566893,0.027144813,-6.048013557,1,0.02219114,6.797595978,254.920354,248.8723404,1.038475166,0.591659915,0.018394579,0.398626894,0.025842628,44.58198829,66.07798855,1,0.998553723
P9_9.mp4,18,1,virtual,virtual,1,1186,477,14,251.4877625,8.698904341,0.8091354,0.025122475,-1.642957555,1,0.021335079,6.317998409,254.3422819,252.6993243,1.013571834,0.592389564,0.018168403,0.398667228,0.025233235,44.47013538,66.1106263,1,0.998553723
P9_9.mp4,19,1,virtual,virtual,1,1184,473,12,251.8185883,-1.919021073,0.839002268,0.022718443,1.268216908,0.890625,0.02219114,5.720918179,251.2743363,252.5425532,1.18315191,0.594508102,0.018434606,0.398588314,0.025947847,44.21539966,66.18462699,1,0.998553723
P9_9.mp4,20,1,virtual,virtual,1,1190,476,9,251.6363678,-1.847196848,0.837944664,0.02365541,-5.894897959,0.8125,0.034770634,5.952558041,254.9591837,249.0642857,1.014207025,0.595099344,0.017909433,0.398575161,0.025006138,44.15878139,66.19902892,1,0.998553723
P9_9.mp4,21,1,virtual,virtual,1,1192,474,9,251.3833923,-2.160800508,0.798418972,0.024686956,-6.45,0.75,0.034770634,6.205900669,255,248.55,1.04604745,0.595869985,0.018216146,0.398556748,0.02557432,44.10944252,66.22700909,1,0.998553723
P9_9.mp4,22,1,virtual,virtual,1,1194,477,10,250.835968,-2.80948112,0.772870662,0.025723254,-6.526234568,0.785714286,0.034277385,6.452310562,254.9012346,248.375,1.314282351,0.595677083,0.017878086,0.398592698,0.024955282,44.17708772,66.21679856,1,0.998553723
P9_9.mp4,23,1,virtual,virtual,1,1192,478,9,251.6403198,-1.808182732,0.806324111,0.023501125,-6.014285714,0.791666667,0.034770634,5.91383028,255,248.9857143,1.092750406,0.596045525,0.018172743,0.398581299,0.025617284,44.15296893,66.219637,1,0.998553723
P9_9.mp4,24,1,virtual,virtual,1,1166,474,8,253.4720764,0.582269253,0.939086294,0.01416369,-3.214285714,0.863636364,0.039094963,3.590096235,255,251.7857143,1.121882433,0.596561535,0.017964892,0.398679503,0.02496142,44.12350852,66.22405079,1,0.998553723
P9_9.mp4,25,1,virtual,virtual,1,1164,476,10,250.6593018,-2.32106707,0.757097792,0.025437001,-7.10515873,0.839285714,0.034277391,6.376023769,254.7777778,247.672619,1.326190462,0.597000386,0.018175637,0.398631278,0.025420875,44.08405934,66.24535039,1,0.998553723
P9_9.mp4,26,1,virtual,virtual,1,1167,473,14,251.2234955,4.259506564,0.820554649,0.025664305,-1.601374025,1,0.021335079,6.447472095,253.4966443,251.8952703,1.021184555,0.597932581,0.017861208,0.3985699,0.024829896,44.04848573,66.24594285,1,0.998553723
P9_9.mp4,27,1,virtual,virtual,1,1108,496,10,240.3501587,30.18835024,0.974763407,0.157572652,-24.24669312,0.696428571,0.034277391,37.87262344,254.0740741,229.827381,1.090472667,0.598521412,0.01835407,0.398554118,0.025631313,44.01218347,66.25744458,1,0.998553723
P9_9.mp4,28,1,virtual,virtual,1,1108,494,9,246.6798401,36.14587369,0.980237154,0.101245924,-14.67346939,0.6875,0.034770634,24.97530556,254.9591837,240.2857143,1.074642309,0.599018133,0.018032407,0.398630401,0.025120125,44.01291298,66.26924611,1,0.998553723
P9_9.mp4,29,1,virtual,virtual,1,1110,496,10,248.5930634,34.42530607,0.996845426,0.05671008,-10.87191358,0.767857143,0.034277391,14.09775257,254.5802469,243.7083333,1.012689116,0.59940924,0.018220486,0.39862514,0.025562044,43.97237304,66.2655239,1,0.998553723
P9_9.mp4,30,1,virtual,virtual,1,1108,494,9,242.6047363,34.87062384,0.944664032,0.146568201,-21.81836735,0.791666667,0.034770634,35.55818176,254.9183673,233.1,1.202930185,0.599480613,0.017931134,0.398619879,0.025119248,43.98708351,66.26776985,1,0.998553723
P9_9.mp4,31,1,virtual,virtual,1,1108,494,8,248.4162445,39.52184598,0.974619289,0.097633402,-14.03061224,0.840909091,0.039094963,24.25370598,254.9591837,240.9285714,1.094703672,0.598991609,0.018370467,0.398601466,0.025494529,43.98384628,66.27312892,1,0.998553723
P9_9.mp4,32,1,virtual,virtual,1,1108,494,8,245.4517822,38.38382998,0.974619289,0.11683276,-19.5,0.772727273,0.039094963,28.67682648,255,235.5,1.094703672,0.599085166,0.018089313,0.398587437,0.024911441,44.00617196,66.26326413,1,0.998553723
P9_9.mp4,33,1,virtual,virtual,1,1110,494,9,247.8735199,35.07950967,0.996047431,0.062757146,-12.19693878,0.645833333,0.034770634,15.55582714,254.7755102,242.5785714,1.016210161,0.599030671,0.018334298,0.398523429,0.025420875,44.01996177,66.26956333,1,0.998553723
P9_9.mp4,34,1,virtual,virtual,1,1110,494,9,247.118576,34.46335326,0.996047431,0.070121461,-13.50612245,0.666666667,0.034770634,17.32831955,254.7346939,241.2285714,1.016210161,0.599126157,0.017936921,0.398552364,0.024786055,44.06438429,66.26876556,1,0.998553723
P9_9.mp4,35,1,virtual,virtual,1,1110,492,10,241.7697144,28.95888747,0.968454259,0.141457747,-24.32032628,0.821428571,0.034277391,34.20019531,254.8024691,230.4821429,1.115391436,0.599345583,0.01821277,0.398587437,0.025198162,44.04503016,66.2984725,1,0.998553723
P9_9.mp4,36,1,virtual,virtual,1,1110,492,10,241.823349,29.03572259,0.968454259,0.138213313,-24.22508818,0.821428571,0.034277391,33.42320633,254.8024691,230.577381,1.115391436,0.599439622,0.018016493,0.39856727,0.02483165,44.05375719,66.29357244,1,0.998553723
P9_9.mp4,37,1,virtual,virtual,1,1108,492,9,234.9169922,27.09595493,0.936758893,0.230096595,-33.67142857,0.833333333,0.034770634,54.05356979,255,221.3285714,1.233093306,0.599598283,0.018299576,0.398590944,0.025384049,44.04344048,66.31417184,1,0.998553723
P9_9.mp4,38,1,virtual,virtual,1,1110,494,8,250.5228424,36.43376986,0.994923858,0.067636113,-10.14285714,0.795454545,0.039094963,16.94440842,255,244.8571429,1.021246124,0.599663387,0.017955247,0.398604097,0.024800961,44.07223713,66.31406746,1,0.998553723
P9_9.mp4,39,0,virtual,virtual,1,1232,366,9,246.1027679,-2.942520587,0.770750988,0.047253457,2.821428571,0.708333333,0.034770634,19.85478401,243.7142857,246.5357143,1.517473365,0.59981385,0.018182388,0.398612865,0.025327055,44.05651743,66.33412427,1,0.998553723
P9_9.mp4,40,1,virtual,virtual,1,1116,492,9,251.5256958,17.81276666,1,0.023595143,-5.78877551,0.875,0.034770634,5.934783459,254.7959184,249.0071429,0.999999951,0.599824942,0.017610918,0.398593575,0.024469522,44.08560255,66.33429189,1,0.998553723
P9_9.mp4,41,1,virtual,virtual,1,1114,492,8,254.4873047,23.64341121,1,0.005437473,-1.083333333,1,0.039094963,1.383768916,255,253.9166667,0.999999937,0.59986738,0.018108603,0.398575161,0.025412107,44.06834754,66.3558984,1,0.998553723
P9_9.mp4,42,1,virtual,virtual,1,1116,490,10,249.8580475,17.87529912,1,0.036619815,-8.106040564,0.767857143,0.034277391,9.149745941,254.8024691,246.6964286,0.999999961,0.599975887,0.017836613,0.398594451,0.024894781,44.08959824,66.36984918,1,0.998553723
P9_9.mp4,43,1,virtual,virtual,1,1114,494,9,251.2094879,28.11891085,1,0.025625071,-6.457142857,0.6875,0.034770634,6.440553188,254.8571429,248.4,0.999999951,0.599829765,0.01820409,0.398537458,0.025399832,44.13045209,66.36840449,1,0.998553723
P9_9.mp4,44,1,virtual,virtual,1,1116,492,7,254.8322144,17.00938439,1,0.002245879,-0.279411765,1,0.041002586,0.572322667,255,254.7205882,0.999999916,0.600336613,0.017866995,0.398520798,0.024935115,44.18075284,66.41567657,1,0.998553723
P9_9.mp4,45,1,virtual,virtual,1,1116,490,10,248.7507935,19.17732528,1,0.037434498,-10.60405644,0.75,0.034277391,9.311869621,254.9135802,244.3095238,0.999999961,0.600223765,0.01817419,0.398535704,0.025541877,44.20019729,66.43148509,1,0.998553723
P9_9.mp4,46,1,virtual,virtual,1,1116,492,10,248.5615082,23.12129402,1,0.035138488,-11.89880952,0.553571429,0.034277391,8.7340765,255,243.1011905,0.999999961,0.599601659,0.017863619,0.398581299,0.024905303,44.36283495,66.41655341,1,0.998553723
P9_9.mp4,47,1,virtual,virtual,1,1116,498,9,249.3913116,31.65719915,1,0.052019067,-9.802040816,0.583333333,0.034770634,12.97309971,254.9591837,245.1571429,0.999999951,0.59931086,0.018122589,0.398557625,0.025405093,44.38280198,66.43371742,1,0.998553723
P9_9.mp4,48,1,virtual,virtual,1,1116,500,7,254.4563751,33.58241555,1,0.00881099,-1.191176471,0.972222222,0.041002586,2.242012739,255,253.8088235,0.999999916,0.59918017,0.018013117,0.398572531,0.025028935,44.46543473,66.43774853,1,0.998553723
P9_9.mp4,49,1,virtual,virtual,1,1116,500,10,240.728714,29.73466283,0.955835962,0.140152295,-25.64880952,0.803571429,0.034277391,33.73866272,255,229.3511905,1.158264341,0.598902874,0.017973573,0.398518168,0.02535073,44.49868564,66.4452579,1,0.998553723
P9_9.mp4,50,1,virtual,virtual,1,1114,498,9,240.4031677,30.88381053,0.936758893,0.150016943,-23.41122449,0.833333333,0.034770634,36.06453323,254.9183673,231.5071429,1.228694266,0.598680073,0.017993827,0.398484848,0.025078037,44.55756611,66.44623379,1,0.998553723
P9_9.mp4,51,1,virtual,virtual,1,1118,500,9,246.4110718,32.46658675,0.976284585,0.085345666,-14.65408163,0.708333333,0.034770634,21.03013992,254.7755102,240.1214286,1.088677562,0.599129533,0.018331887,0.398480464,0.025701459,44.52279303,66.48769174,1,0.998553723
P9_9.mp4,52,1,virtual,virtual,1,1120,504,9,247.110672,35.39701239,0.992094862,0.08782586,-13.98265306,0.645833333,0.034770634,21.70272064,254.9183673,240.9357143,1.029494931,0.599456019,0.017806713,0.398533074,0.024950021,44.51259382,66.53316733,1,0.998553723
P9_9.mp4,53,1,virtual,virtual,1,1118,506,9,225.4347839,21.70578467,0.869565217,0.291136193,-49.44081633,0.729166667,0.034770634,65.63227081,254.6122449,205.1714286,1.481536832,0.599475309,0.018192998,0.398488356,0.025524341,44.52280531,66.55396221,1,0.998553723
P9_9.mp4,54,1,virtual,virtual,1,1120,506,9,237.3873444,25.98266942,0.928853755,0.159609496,-30.85306122,0.75,0.034770634,37.88786697,254.7959184,223.9428571,1.258659928,0.599215856,0.017982253,0.398486602,0.025005261,44.59856289,66.54819444,1,0.998553723
P9_9.mp4,55,1,virtual,virtual,1,1120,504,9,235.4980164,27.17003973,0.924901186,0.174336453,-31.48877551,0.770833333,0.034770634,41.05584335,253.9387755,222.45,1.269312342,0.599129051,0.018114873,0.398505015,0.02533407,44.61928925,66.56022747,1,0.998553723
P9_9.mp4,56,1,virtual,virtual,1,1120,504,8,238.1065979,30.05609285,0.913705584,0.160322492,-28.42687075,0.75,0.039094963,38.17383575,253.2244898,224.797619,1.311265797,0.599133391,0.018015529,0.398543596,0.025136785,44.63907127,66.55514203,1,0.998553723
P9_9.mp4,57,1,virtual,virtual,1,1120,506,8,226.1725922,28.6207097,0.852791878,0.231289542,-37.70238095,0.704545455,0.039094963,52.31138229,251.1428571,213.4404762,1.525084249,0.599056231,0.018287037,0.398471696,0.025696198,44.66616775,66.57862835,1,0.998553723
P9_9.mp4,58,1,virtual,virtual,1,1123,505,11,232.7135315,18.41279075,0.888594164,0.211207325,-32.78780728,0.783333333,0.026846946,49.15080643,252.7433628,219.9555556,1.408423923,0.59899836,0.01802662,0.398464682,0.025092943,44.69438219,66.58621268,1,0.998553723
P9_9.mp4,59,1,virtual,virtual,1,1122,508,9,229.450592,25.18105223,0.869565217,0.208652512,-41.15816327,0.708333333,0.034770634,47.87320328,254.8367347,213.6785714,1.481536832,0.598889853,0.018194444,0.398491863,0.025674277,44.71116635,66.60676775,1,0.998553723
P9_9.mp4,60,1,virtual,virtual,1,1124,510,8,247.5126953,41.61186887,0.994923858,0.095864351,-16.85204082,0.75,0.039094963,23.72766685,254.9591837,238.1071429,1.021246124,0.598832948,0.018055556,0.39847608,0.025206054,44.74881366,66.60138942,1,0.998553723
P9_9.mp4,61,1,virtual,virtual,1,1122,510,8,228.2791901,31.19379061,0.878172589,0.241507822,-46.42687075,0.681818182,0.039094963,55.13063049,253.7959184,207.3690476,1.410940942,0.598803048,0.018320313,0.398485725,0.025682169,44.73689411,66.61202433,1,0.998553723
P9_9.mp4,62,1,virtual,virtual,1,1124,510,10,228.1955872,17.61141107,0.880126183,0.238987497,-44.57164903,0.714285714,0.034277391,54.53413391,254.5061728,209.9345238,1.426264515,0.598908179,0.018149113,0.398524306,0.02531741,44.74043911,66.62969464,1,0.998553723
P9_9.mp4,63,1,virtual,virtual,1,1124,510,8,240.1522827,37.19635985,0.934010152,0.175373873,-32.27040816,0.727272727,0.039094963,42.11648178,254.877551,222.6071429,1.236013306,0.598777488,0.018257137,0.398532197,0.025671647,44.73540439,66.63863031,1,0.998553723
P9_9.mp4,64,1,virtual,virtual,1,1126,510,8,252.0964508,42.24704768,0.994923858,0.074788261,-6.455782313,0.840909091,0.039094963,18.85383987,254.8367347,248.3809524,1.021246124,0.598682002,0.018002025,0.398505892,0.025184133,44.78475116,66.63251991,1,0.998553723
P9_9.mp4,65,1,virtual,virtual,1,1126,508,9,240.3162079,31.81145989,0.960474308,0.200035201,-26.25204082,0.791666667,0.034770634,48.07173538,254.9591837,228.7071429,1.140308832,0.598490548,0.018230613,0.398480464,0.025604132,44.80038405,66.63774634,1,0.998553723
P9_9.mp4,66,1,virtual,virtual,1,1126,510,8,252.6497498,40.02073231,0.994923858,0.044576261,-5.268707483,0.795454545,0.039094963,11.26217556,254.9591837,249.6904762,1.021246124,0.597948013,0.018016975,0.398493617,0.025092066,44.89672769,66.60322493,1,0.998553723
P9_9.mp4,67,1,virtual,virtual,1,1126,510,9,246.6877441,33.23266744,0.972332016,0.105841119,-14.78265306,0.770833333,0.034770634,26.10970497,254.9183673,240.1357143,1.099993996,0.597613329,0.018373843,0.398483972,0.025655864,44.92935431,66.59895208,1,0.998553723
P9_9.mp4,68,1,virtual,virtual,1,1126,510,8,253.5228424,38.15185985,0.994923858,0.036169912,-2.984693878,0.954545455,0.039094963,9.169890404,254.877551,251.8928571,1.021246124,0.597500965,0.017948978,0.398493617,0.02496405,44.95740302,66.58631382,1,0.998553723
P9_9.mp4,69,1,virtual,virtual,1,1126,510,8,253.5786743,37.16177808,0.994923858,0.036603368,-2.853741497,0.954545455,0.039094963,9.281816483,254.877551,252.0238095,1.021246124,0.597289255,0.018322724,0.3985094,0.025567305,44.98674418,66.58778388,1,0.998553723
P9_9.mp4,70,1,virtual,virtual,1,1128,514,8,254.0558319,26.06960601,1,0.01144102,-2.214285714,0.909090909,0.039094963,2.906661034,255,252.7857143,0.999999937,0.597259838,0.01800733,0.398519921,0.025049102,44.95909179,66.56627638,1,0.998553723
P9_9.mp4,71,1,virtual,virtual,1,1130,514,12,249.7891083,22.44633443,1,0.029077853,-6.968273395,0.953125,0.02219114,7.263334274,254.8938053,247.9255319,0.999999972,0.597055363,0.018229167,0.398513784,0.025514696,44.99095556,66.56346879,1,0.998553723
P9_9.mp4,72,1,virtual,virtual,1,1130,514,10,249.7602539,16.90362095,1,0.030002288,-9.541666667,0.625,0.034277391,7.493385315,255,245.4583333,0.999999961,0.596654128,0.017907986,0.398502385,0.024975449,45.05409477,66.53285457,1,0.998553723
P9_9.mp4,73,1,virtual,virtual,1,1128,514,10,249.848587,22.66238834,1,0.028871284,-9.305555556,0.696428571,0.034277391,7.213452816,254.8888889,245.5833333,0.999999961,0.596416377,0.018177566,0.398487479,0.02546384,45.07533144,66.51539402,1,0.998553723
P9_9.mp4,74,1,virtual,virtual,1,1128,516,9,251.1976318,18.6001154,1,0.026302058,-6.75,0.770833333,0.034770634,6.607014179,255,248.25,0.999999951,0.596604456,0.018000579,0.398502385,0.025065762,45.05110831,66.51611396,1,0.998553723
P9_9.mp4,75,1,virtual,virtual,1,1128,514,8,253.9289398,15.10616663,0.954314721,0.011887417,-2.416666667,0.909090909,0.039094963,3.018565178,255,252.5833333,1.116776208,0.59642554,0.018243634,0.398484848,0.025528725,45.04567901,66.50309722,1,0.998553723
P9_9.mp4,76,1,virtual,virtual,1,1128,514,8,253.9289398,15.10616663,0.954314721,0.011887417,-2.416666667,0.909090909,0.039094963,3.018565178,255,252.5833333,1.116776208,0.596428434,0.017941744,0.398487479,0.02498071,45.04469697,66.5037153,1,0.998553723
P9_9.mp4,77,1,virtual,virtual,1,1122,516,9,247.0434723,33.63879734,0.972332016,0.105744519,-13.79183673,0.6875,0.034770634,26.12947083,254.7346939,240.9428571,1.102174271,0.596068673,0.018192033,0.398447145,0.025386679,45.08918701,66.47816378,1,0.998553723
P9_9.mp4,78,1,virtual,virtual,1,1122,516,9,249.6363678,34.37340213,0.996047431,0.054352002,-8.712244898,0.708333333,0.034770634,13.57027054,254.6122449,245.9,1.016006832,0.596358989,0.017927276,0.398554994,0.024874614,45.02756822,66.48465295,1,0.998553723
P9_9.mp4,79,1,virtual,virtual,1,1124,516,10,249.6214447,25.69521032,1,0.02786459,-9.884259259,0.642857143,0.034277391,6.958138943,254.9259259,245.0416667,0.999999961,0.596271701,0.018156346,0.398562009,0.025319164,45.01860094,66.48657866,1,0.998553723
P9_9.mp4,80,1,virtual,virtual,1,1124,516,10,249.5772858,24.06390088,1,0.027893844,-9.842592593,0.589285714,0.034277391,6.963685513,254.9259259,245.0833333,0.999999961,0.596166088,0.017912809,0.398554994,0.024869353,45.04436553,66.46513969,1,0.998553723
P9_9.mp4,81,1,virtual,virtual,1,1124,518,9,251.2094879,21.80335205,1,0.024724432,-6.498979592,0.6875,0.034770634,6.211221218,254.877551,248.3785714,0.999999951,0.596049383,0.018106192,0.398529566,0.025203423,45.02798383,66.46032148,1,0.998553723
P9_9.mp4,82,1,virtual,virtual,1,1126,516,9,251.1422882,10.77632765,0.790513834,0.023941773,-6.139795918,0.854166667,0.034770634,6.012788296,254.6326531,248.4928571,1.086320233,0.596100984,0.017844329,0.398530443,0.02473783,45.00838682,66.45901504,1,0.998553723
P9_9.mp4,83,1,virtual,virtual,1,1124,518,9,251.5296478,18.57128406,1,0.023042797,-6.082653061,0.604166667,0.034770634,5.796971798,254.9183673,248.8357143,0.999999951,0.596000675,0.018004437,0.39851466,0.025085929,45.00644729,66.46307022,1,0.998553723
P9_9.mp4,84,1,virtual,virtual,1,1124,518,10,250.4984283,19.28010592,1,0.026071967,-7.895282187,0.839285714,0.034277391,6.531603336,254.9012346,247.0059524,0.999999961,0.595887346,0.017894001,0.398517291,0.024930731,45.03851887,66.43932072,1,0.998553723
P9_9.mp4,85,1,virtual,virtual,1,1122,518,11,249.6366119,26.41685885,1,0.027408406,-9.397492625,0.683333333,0.026846937,6.847386837,254.8141593,245.4166667,0.999999967,0.595813079,0.018142843,0.398505892,0.025364759,45.03773499,66.43555313,1,0.998553723
P9_9.mp4,86,1,virtual,virtual,1,1122,518,7,254.4093933,13.48906037,0.993288591,0.006831136,-0.910750507,0.972222222,0.041002586,1.737905025,254.7931034,253.8823529,1.028702984,0.595806327,0.017942226,0.39847608,0.024854447,45.02476326,66.41981118,1,0.998553723
P9_9.mp4,87,1,virtual,virtual,1,1122,516,11,249.4933624,22.32397971,1,0.028179033,-9.939233038,0.7,0.026846937,7.03048563,254.6725664,244.7333333,0.999999967,0.596047454,0.018206019,0.39851466,0.025398078,44.96960578,66.42444322,1,0.998553723
P9_9.mp4,88,1,virtual,virtual,1,1121,516,7,149.7449646,31.2586388,0.993288591,0.024699583,-0.868154158,0.944444444,0.041002574,3.73900485,150.1034483,149.2352941,1.028702984,0.59491223,0.016087481,0.396464646,0.021540053,52.35919437,43.74155711,1,0.998553723
P9_9.mp4,89,1,virtual,virtual,1,1122,516,8,149.4568481,35.33747257,0.979695431,0.032102151,-1.539115646,0.886363636,0.039094963,4.913388252,149.9795918,148.4404762,1.034076188,0.59463397,0.016340181,0.39646377,0.021779426,52.33834175,43.68138615,1,0.998553723
P9_9.mp4,90,,virtual,virtual,1,,,,,,,,,,,,,,,0.594663387,0.015998746,0.3964664,0.021109533,52.35190271,43.6731111,1,0.998553723
P9_9.mp4,91,0,virtual,virtual,1,1414,776,6,214.203537,64.33953699,0.911504425,0.197241452,-28.52586207,0.65625,0.053725803,42.24936295,230.2758621,201.75,1.338203502,0.594618538,0.01634211,0.396469031,0.021725063,52.33169367,43.66561601,1,0.998553723
P9_9.mp4,92,0,virtual,virtual,1,1472,822,6,114.6283188,51.70991879,0.920353982,0.206522827,-12.82381466,0.59375,0.053725803,23.67336082,121.6206897,108.796875,1.242356078,0.594609857,0.016086998,0.396470784,0.021271745,52.34383067,43.64549064,1,0.998553723
P9_9.mp4,93,1,virtual,virtual,1,1120,516,8,148.4213257,34.55172054,0.979695431,0.043309541,-3.212585034,0.772727273,0.039094968,6.500879288,149.7959184,146.5833333,1.020735782,0.594625289,0.016199363,0.39646377,0.02170665,52.31755314,43.64496738,1,0.998553723
P9_9.mp4,94,1,virtual,virtual,1,1120,516,8,147.7664948,33.96759668,0.949238579,0.055285154,-5.389455782,0.659090909,0.039094963,8.197386742,150.1632653,144.7738095,1.115585971,0.594925733,0.015878665,0.396464646,0.021253332,52.30272955,43.66277467,1,0.998553723
P9_9.mp4,95,1,virtual,virtual,1,1120,514,8,148.7715759,34.62189732,0.974619289,0.042578482,-2.955782313,0.795454545,0.039094963,6.432611942,149.9795918,147.0238095,1.023674561,0.594970583,0.016358989,0.396458509,0.021867109,52.28545262,43.67404371,1,0.998553723
P9_9.mp4,96,0,virtual,virtual,1,1464,814,6,140.8849487,61.15534873,0.938053097,0.20884838,-16.71012931,0.78125,0.053725803,29.42359352,150.2413793,133.53125,1.224498691,0.595052083,0.016033951,0.396464646,0.021199846,52.29149043,43.65705675,1,0.998553723
P9_9.mp4,97,1,virtual,virtual,1,1118,514,8,148.0050812,33.6001225,0.949238579,0.056424504,-5.425170068,0.704545455,0.039094963,8.507005692,150.3061224,144.8809524,1.120564337,0.595133584,0.016255305,0.3964664,0.02178118,52.25057344,43.6672294,1,0.998553723
P9_9.mp4,98,1,virtual,virtual,1,1118,514,8,148.0050812,33.61481488,0.949238579,0.056424504,-5.425170068,0.704545455,0.039094963,8.507005692,150.3061224,144.8809524,1.120564337,0.595382427,0.015977045,0.396467277,0.021150744,52.21441498,43.6767308,1,0.998553723
